policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
249527,FL,WASHINGTON COUNTY,0,10547.75,0,0,10547.75,8372.04,0,0,0,0,30.787392,-85.535408,Residential,Wood,1
611084,FL,WASHINGTON COUNTY,0,59455.73,0,0,59455.73,80467.87,0,0,0,0,30.78624,-85.534988,Residential,Wood,1
781807,FL,WASHINGTON COUNTY,0,59455.73,0,0,59455.73,65177.04,0,0,0,0,30.78624,-85.534988,Residential,Wood,1
674839,FL,WASHINGTON COUNTY,0,77871.14,0,0,77871.14,74190.02,0,0,0,0,30.78762,-85.54679,Residential,Wood,1
449262,FL,WASHINGTON COUNTY,0,77871.14,0,0,77871.14,85180.13,0,0,0,0,30.7876,-85.546,Residential,Wood,1
921003,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,129954.05,0,0,0,0,30.787769,-85.547264,Residential,Wood,1
587925,FL,WASHINGTON COUNTY,0,77871.14,0,0,77871.14,114091.19,0,0,0,0,30.78735,-85.54638,Residential,Wood,1
755440,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,142527.77,0,0,0,0,30.78729,-85.54693,Residential,Wood,1
200577,FL,WASHINGTON COUNTY,0,59455.73,0,0,59455.73,52699.9,0,0,0,0,30.78786,-85.53563,Residential,Wood,1
469159,FL,WASHINGTON COUNTY,0,77871.14,0,0,77871.14,57383.94,0,0,0,0,30.78767,-85.53565,Residential,Wood,1
942176,FL,WASHINGTON COUNTY,0,111241.34,0,0,111241.34,184269.05,0,0,0,0,30.78741,-85.53564,Residential,Wood,1
881788,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,86100.92,0,0,0,0,30.78726,-85.53564,Residential,Wood,1
485164,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,135407.14,0,0,0,0,30.7873,-85.53524,Residential,Wood,1
547747,FL,WASHINGTON COUNTY,0,77871.14,0,0,77871.14,135822.84,0,0,0,0,30.78692,-85.53563,Residential,Wood,1
331888,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,82206.82,0,0,0,0,30.78673,-85.53524,Residential,Wood,1
571760,FL,WASHINGTON COUNTY,0,94210.56,0,0,94210.56,135851.63,0,0,0,0,30.7872,-85.53564,Residential,Wood,1
172126,FL,WASHINGTON COUNTY,0,365899.09,0,0,365899.09,363662.71,0,0,0,0,30.703199,-85.500137,Residential,Masonry,1
470768,FL,WASHINGTON COUNTY,0,261105.33,0,0,261105.33,387553.42,0,0,0,0,30.659637,-85.578323,Residential,Wood,3
664373,FL,WASHINGTON COUNTY,0,507995.7,0,0,507995.7,565094.42,0,0,0,0,30.77748,-85.55149,Residential,Masonry,1
441872,FL,WASHINGTON COUNTY,0,78117.39,0,0,78117.39,111531.01,0,0,0,0,30.794703,-85.523651,Residential,Wood,1
389978,FL,WASHINGTON COUNTY,0,28442.73,0,0,28442.73,32684.11,0,0,0,0,30.770519,-85.542419,Residential,Wood,1
376364,FL,WASHINGTON COUNTY,0,599254.71,0,0,599254.71,601912.4,0,0,0,0,30.77748,-85.55149,Residential,Masonry,1
542479,FL,WASHINGTON COUNTY,0,2282854.78,0,0,2282854.78,3532946.06,0,0,0,0,30.771852,-85.543526,Commercial,Reinforced Masonry,1
640211,FL,WASHINGTON COUNTY,0,9900000,0,0,9900000,14580000,0,0,0,0,30.764231,-85.524277,Commercial,Reinforced Concrete,1
422963,FL,WASHINGTON COUNTY,0,75975.27,0,0,75975.27,71131.09,0,0,0,0,30.771852,-85.543526,Residential,Wood,1
977255,FL,WASHINGTON COUNTY,0,1394687.43,0,0,1394687.43,2238473.33,0,0,0,0,30.77748,-85.55149,Residential,Masonry,1
613747,FL,WASHINGTON COUNTY,0,265428.88,0,0,265428.88,294116.44,0,0,0,0,30.77204,-85.54382,Residential,Wood,1
380308,FL,WASHINGTON COUNTY,0,45713.16,0,0,45713.16,58498.76,0,0,0,0,30.77205,-85.54399,Residential,Wood,1
915355,FL,WASHINGTON COUNTY,0,26056.5,0,0,26056.5,22406.35,0,0,0,0,30.77205,-85.54399,Residential,Wood,1
383141,FL,WASHINGTON COUNTY,0,1307985.58,0,0,1307985.58,1310915.47,0,0,0,0,30.76755,-85.53933,Residential,Masonry,1
164909,FL,WASHINGTON COUNTY,0,1891116.72,0,0,1891116.72,1481983.07,0,0,0,0,30.781839,-85.543472,Commercial,Reinforced Masonry,1
627420,FL,WASHINGTON COUNTY,0,436414.86,0,0,436414.86,572357.65,0,0,0,0,30.781839,-85.543472,Residential,Masonry,1
759506,FL,WASHINGTON COUNTY,0,960048,0,0,960048,813093.46,0,0,0,0,30.781839,-85.543472,Residential,Masonry,1
955914,FL,WASHINGTON COUNTY,0,292952.85,0,0,292952.85,277738.05,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
114477,FL,WASHINGTON COUNTY,0,7400.81,0,0,7400.81,9115.21,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
431157,FL,WASHINGTON COUNTY,0,25388.88,0,0,25388.88,43941.45,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
861984,FL,WASHINGTON COUNTY,0,54986.69,0,0,54986.69,46573.94,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
762453,FL,WASHINGTON COUNTY,0,208178.1,0,208178.1,208178.1,261055.34,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
582444,FL,WASHINGTON COUNTY,0,51003.73,0,0,51003.73,53982.35,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
710826,FL,WASHINGTON COUNTY,0,18172.35,0,0,18172.35,18163.05,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
143379,FL,WASHINGTON COUNTY,0,60808.32,0,0,60808.32,100829.92,0,0,0,0,30.77605,-85.54669,Residential,Wood,1
473557,FL,WASHINGTON COUNTY,0,27000,0,27000,27000,45601.92,0,540,0,0,30.77605,-85.54669,Residential,Wood,1
567547,FL,WASHINGTON COUNTY,0,27000,0,27000,27000,25726.95,0,540,0,0,30.77605,-85.54669,Residential,Wood,1
733330,FL,WASHINGTON COUNTY,0,750553.59,0,0,750553.59,677362.61,0,0,0,0,30.76454,-85.55612,Residential,Masonry,3
984266,FL,WASHINGTON COUNTY,0,20563.2,0,20563.2,20563.2,28415.22,0,0,0,0,30.76454,-85.55612,Residential,Wood,3
689889,FL,WASHINGTON COUNTY,0,2110725,0,2110725,2110725,1665944.59,0,42214.5,0,0,30.76454,-85.55612,Commercial,Reinforced Masonry,3
165580,FL,WASHINGTON COUNTY,0,68681.25,0,0,68681.25,103849.35,0,0,0,0,30.76454,-85.55612,Residential,Wood,3
192397,FL,WASHINGTON COUNTY,0,1097214.24,0,0,1097214.24,1414132.51,0,0,0,0,30.77338,-85.554092,Residential,Masonry,1
898470,FL,WASHINGTON COUNTY,0,144932.49,0,0,144932.49,202580.84,0,0,0,0,30.77338,-85.554092,Residential,Wood,1
393024,FL,WASHINGTON COUNTY,0,691151.29,0,0,691151.29,595330.08,0,0,0,0,30.77338,-85.554092,Residential,Masonry,1
857508,FL,WASHINGTON COUNTY,0,790035.89,0,0,790035.89,967003.93,0,0,0,0,30.77338,-85.554092,Residential,Masonry,1
862971,FL,WASHINGTON COUNTY,0,123346.8,0,123346.8,123346.8,187134.12,0,0,0,0,30.77338,-85.554092,Residential,Wood,1
469168,FL,WASHINGTON COUNTY,0,623225.25,0,0,623225.25,997060.68,0,0,0,0,30.78152,-85.54992,Residential,Masonry,1
863406,FL,WASHINGTON COUNTY,0,6314.22,0,0,6314.22,7506.16,0,0,0,0,30.77338,-85.554092,Residential,Wood,1
198867,FL,WASHINGTON COUNTY,0,44096.48,0,0,44096.48,59617.82,0,0,0,0,30.77338,-85.554092,Residential,Wood,1
743079,FL,WASHINGTON COUNTY,0,377389.81,0,0,377389.81,324271.44,0,0,0,0,30.622945,-85.711325,Residential,Masonry,3
473889,FL,WASHINGTON COUNTY,0,122899.5,0,122899.5,122899.5,126611.06,0,0,0,0,30.77557,-85.55105,Residential,Wood,1
683427,FL,WASHINGTON COUNTY,0,172691.82,0,0,172691.82,208957.1,0,0,0,0,30.77557,-85.55105,Residential,Wood,1
106321,FL,WASHINGTON COUNTY,0,1985147.72,0,0,1985147.72,1400291.44,0,0,0,0,30.76456,-85.55799,Commercial,Reinforced Masonry,1
448154,FL,WASHINGTON COUNTY,0,720,0,720,720,580.31,0,14.4,0,0,30.76456,-85.55799,Residential,Wood,1
770864,FL,WASHINGTON COUNTY,0,602895.56,0,0,602895.56,554537.3,0,0,0,0,30.77879,-85.53854,Residential,Masonry,1
689741,FL,WASHINGTON COUNTY,0,487269.03,0,0,487269.03,721814.03,0,0,0,0,30.7771,-85.55257,Residential,Masonry,1
667310,FL,WASHINGTON COUNTY,0,75008.75,0,0,75008.75,87611.72,0,0,0,0,30.780813,-85.537338,Residential,Wood,1
705671,FL,WASHINGTON COUNTY,0,25002.92,0,0,25002.92,29776.22,0,0,0,0,30.786247,-85.533264,Residential,Wood,1
831095,FL,WASHINGTON COUNTY,0,25002.92,0,0,25002.92,33315.14,0,0,0,0,30.793629,-85.543556,Residential,Wood,1
181430,FL,WASHINGTON COUNTY,0,25002.92,0,0,25002.92,26643.11,0,0,0,0,30.79509,-85.536797,Residential,Wood,1
176997,FL,WASHINGTON COUNTY,0,25002.92,0,0,25002.92,19808.41,0,0,0,0,30.77775,-85.5291,Residential,Wood,1
842701,FL,WASHINGTON COUNTY,0,862310.55,0,0,862310.55,1118278.82,0,0,0,0,30.77742,-85.55243,Residential,Masonry,1
336744,FL,WASHINGTON COUNTY,0,25002.92,0,0,25002.92,23087.69,0,0,0,0,30.76798,-85.53735,Residential,Wood,1
910596,FL,WASHINGTON COUNTY,0,29459.43,0,0,29459.43,36100.76,0,0,0,0,30.79017,-85.5423,Residential,Wood,1
876682,FL,WASHINGTON COUNTY,0,84169.79,0,0,84169.79,87476.82,0,0,0,0,30.77207,-85.54454,Residential,Wood,4
182231,FL,CALHOUN COUNTY,0,1566087.62,0,0,1566087.62,1753316.52,0,0,0,0,30.449669,-85.182915,Residential,Masonry,4
825424,FL,CALHOUN COUNTY,0,324823.58,0,0,324823.58,473648.32,0,0,0,0,30.449669,-85.182915,Residential,Wood,4
526224,FL,CALHOUN COUNTY,0,354832.25,0,0,354832.25,397742.82,0,0,0,0,30.449669,-85.182915,Residential,Wood,4
296132,FL,CALHOUN COUNTY,0,1013.81,0,0,1013.81,1487.22,0,0,0,0,30.449669,-85.182915,Residential,Wood,4
194544,FL,CALHOUN COUNTY,0,281270.46,0,0,281270.46,444412.94,0,0,0,0,30.449669,-85.182915,Residential,Wood,4
372807,FL,CALHOUN COUNTY,0,420445.8,0,0,420445.8,646712.91,0,0,0,0,30.449669,-85.182915,Residential,Masonry,4
109022,FL,CALHOUN COUNTY,0,52555.73,0,0,52555.73,54889.15,0,0,0,0,30.449696,-85.182922,Residential,Wood,4
746495,FL,JACKSON COUNTY,0,26404.74,0,0,26404.74,37137.6,0,0,0,0,30.790335,-85.37631,Residential,Wood,3
529196,FL,JACKSON COUNTY,0,6505.07,0,0,6505.07,4663.86,0,0,0,0,30.872885,-85.424025,Residential,Wood,3
540751,FL,JACKSON COUNTY,0,126989.89,0,0,126989.89,113076.24,0,0,0,0,30.891228,-85.408844,Residential,Wood,1
946516,FL,JACKSON COUNTY,0,34582.73,0,0,34582.73,41672.46,0,0,0,0,30.449438,-85.182945,Residential,Wood,4
598909,FL,JACKSON COUNTY,0,598590.67,0,0,598590.67,521971.06,0,0,0,0,30.792337,-85.366722,Residential,Masonry,1
801828,FL,JACKSON COUNTY,0,32451.3,0,32451.3,32451.3,47735.08,0,0,0,0,30.792337,-85.366722,Residential,Wood,1
707890,FL,JACKSON COUNTY,0,1701744.79,0,0,1701744.79,2111524.93,0,0,0,0,30.79323,-85.37401,Residential,Masonry,1
543857,FL,JACKSON COUNTY,0,6665833.38,0,0,6665833.38,7579852.45,0,0,0,0,30.79323,-85.37401,Commercial,Reinforced Masonry,1
114550,FL,JACKSON COUNTY,0,26378.35,0,0,26378.35,35387.51,0,0,0,0,30.79323,-85.37401,Residential,Wood,1
583414,FL,JACKSON COUNTY,0,2164265.75,0,0,2164265.75,1973377.51,0,0,0,0,30.791916,-85.375298,Commercial,Reinforced Masonry,3
104959,FL,JACKSON COUNTY,0,225591.88,0,0,225591.88,176421.87,0,0,0,0,30.795828,-85.376175,Residential,Wood,1
806361,FL,JACKSON COUNTY,0,123449.03,0,0,123449.03,148127.73,0,0,0,0,30.783131,-85.364342,Residential,Wood,1
934501,FL,JACKSON COUNTY,0,8416.98,0,0,8416.98,12372.56,0,0,0,0,30.808342,-85.38063,Residential,Wood,1
637915,FL,JACKSON COUNTY,0,8416.98,0,0,8416.98,13310.68,0,0,0,0,30.793065,-85.37851,Residential,Wood,3
870261,FL,JACKSON COUNTY,0,8416.98,0,0,8416.98,6962.66,0,0,0,0,30.798916,-85.369835,Residential,Wood,3
444277,FL,JACKSON COUNTY,0,8416.98,0,0,8416.98,8403.51,0,0,0,0,30.7997,-85.390648,Residential,Wood,1
711042,FL,WALTON COUNTY,0,135925.02,0,0,135925.02,94930.03,0,0,0,0,30.738146,-86.148354,Residential,Wood,1
155229,FL,WALTON COUNTY,0,1658980.8,0,1658980.8,1658980.8,1345944.39,0,0,0,0,30.7805,-86.1957,Residential,Masonry,4
941628,FL,WALTON COUNTY,403749,403749,0,0,403749,661340.86,0,0,0,0,30.736105,-86.358915,Residential,Masonry,3
854460,FL,WALTON COUNTY,0,1160671.39,0,0,1160671.39,929871.88,0,0,0,0,30.727818,-86.114799,Residential,Masonry,1
426518,FL,WALTON COUNTY,0,344890.47,0,0,344890.47,473673.26,0,0,0,0,30.734173,-86.149788,Residential,Wood,1
565545,FL,WALTON COUNTY,0,283555.15,0,0,283555.15,342906.64,0,0,0,0,30.734173,-86.149788,Residential,Wood,1
913552,FL,WALTON COUNTY,0,251999.97,0,0,251999.97,231978.57,0,0,0,0,30.722078,-86.121056,Residential,Wood,1
734960,FL,WALTON COUNTY,0,419386.81,0,0,419386.81,581928.55,0,0,0,0,30.731218,-86.10746,Residential,Masonry,1
829687,FL,WALTON COUNTY,0,110364.95,0,0,110364.95,118222.93,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
162975,FL,WALTON COUNTY,0,229007.27,0,0,229007.27,292044.73,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
679151,FL,WALTON COUNTY,0,50628.08,0,0,50628.08,67043.33,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
524631,FL,WALTON COUNTY,0,72623.82,0,0,72623.82,84103.17,0,0,0,0,30.779163,-86.129242,Residential,Wood,1
458718,FL,WALTON COUNTY,0,32794.03,0,0,32794.03,45043.25,0,0,0,0,30.72533,-86.12782,Residential,Wood,4
147509,FL,WALTON COUNTY,0,9151.09,0,0,9151.09,13351.3,0,0,0,0,30.72585,-86.11673,Residential,Wood,1
760033,FL,WALTON COUNTY,0,6386.45,0,0,6386.45,10235.69,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
248427,FL,WALTON COUNTY,0,25156.77,0,0,25156.77,30448.35,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
809305,FL,WALTON COUNTY,0,13836.09,0,0,13836.09,12625.37,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
607091,FL,WALTON COUNTY,0,50253.76,0,0,50253.76,51489.5,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
691454,FL,WALTON COUNTY,0,34581.02,0,0,34581.02,30016.18,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
136509,FL,WALTON COUNTY,0,41758.42,0,0,41758.42,66786.74,0,0,0,0,30.731218,-86.10746,Residential,Wood,1
295142,FL,WALTON COUNTY,0,124647.37,0,0,124647.37,104890.76,0,0,0,0,30.971105,-86.136825,Residential,Wood,3
126875,FL,WALTON COUNTY,0,122373.8,0,0,122373.8,91472.94,0,0,0,0,30.72234,-86.11138,Residential,Wood,1
135566,FL,WALTON COUNTY,0,824938.93,0,0,824938.93,926901.38,0,0,0,0,30.723972,-86.09404,Residential,Masonry,3
758919,FL,WALTON COUNTY,0,181305.26,0,0,181305.26,215753.26,0,0,0,0,30.78338,-86.10402,Residential,Wood,1
919634,FL,WALTON COUNTY,0,3100319.92,0,0,3100319.92,3061764.34,0,0,0,0,30.78359,-86.10839,Commercial,Reinforced Masonry,3
924677,FL,WALTON COUNTY,0,103561.56,0,0,103561.56,132241.7,0,0,0,0,30.871153,-86.213806,Residential,Wood,1
216954,FL,WALTON COUNTY,0,1359789.44,0,0,1359789.44,1449444.44,0,0,0,0,30.724133,-86.09481,Residential,Masonry,1
543931,FL,WALTON COUNTY,0,82531.06,0,0,82531.06,112696.49,0,0,0,0,30.721107,-86.110985,Residential,Wood,4
127115,FL,WALTON COUNTY,0,77314,0,0,77314,74648.37,0,0,0,0,30.785721,-86.109413,Residential,Wood,3
450072,FL,WALTON COUNTY,0,25853.61,0,0,25853.61,38708.64,0,0,0,0,30.72646,-86.09538,Residential,Wood,1
568353,FL,WALTON COUNTY,0,9810000,0,0,9810000,10170000,0,0,0,0,30.7416,-86.12604,Commercial,Reinforced Concrete,1
838315,FL,WALTON COUNTY,0,7286.4,0,0,7286.4,12678.34,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
494884,FL,WALTON COUNTY,0,46370.69,0,0,46370.69,73551.15,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
374662,FL,WALTON COUNTY,0,382967.09,0,0,382967.09,620981.13,0,0,0,0,30.7416,-86.12604,Residential,Masonry,1
317978,FL,WALTON COUNTY,0,1961067.15,0,0,1961067.15,2544366.96,0,0,0,0,30.7416,-86.12604,Commercial,Reinforced Masonry,1
443783,FL,WALTON COUNTY,0,49576.31,0,0,49576.31,80535.73,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
586472,FL,WALTON COUNTY,0,9920.83,0,0,9920.83,15935.03,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
619279,FL,WALTON COUNTY,0,20119.81,0,0,20119.81,21851.64,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
670758,FL,WALTON COUNTY,0,2197.42,0,0,2197.42,1650.63,0,0,0,0,30.7416,-86.12604,Residential,Wood,1
220374,FL,WALTON COUNTY,0,23400000,0,23400000,23400000,18720000,0,467100,0,0,30.7416,-86.12604,Commercial,Reinforced Concrete,1
533430,FL,WALTON COUNTY,0,38385.25,0,0,38385.25,51251.22,0,0,0,0,30.74827,-86.12569,Residential,Wood,1
868629,FL,WALTON COUNTY,0,3337.85,0,0,3337.85,3002.11,0,0,0,0,30.74827,-86.12569,Residential,Wood,1
128756,FL,WALTON COUNTY,0,51415.31,0,0,51415.31,75232.11,0,0,0,0,30.74827,-86.12569,Residential,Wood,1
333988,FL,WALTON COUNTY,0,51415.31,0,0,51415.31,54266.29,0,0,0,0,30.74827,-86.12569,Residential,Wood,1
260039,FL,WALTON COUNTY,0,51415.31,0,0,51415.31,54921.83,0,0,0,0,30.74827,-86.12569,Residential,Wood,1
938522,FL,WALTON COUNTY,0,350700.8,0,0,350700.8,493915.78,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
948241,FL,WALTON COUNTY,0,38385.25,0,0,38385.25,56061.66,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
476849,FL,WALTON COUNTY,0,34212.94,0,0,34212.94,50126.34,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
573272,FL,WALTON COUNTY,0,47799.31,0,0,47799.31,73132.94,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
939271,FL,WALTON COUNTY,0,47799.31,0,0,47799.31,74805.53,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
669724,FL,WALTON COUNTY,0,47799.31,0,0,47799.31,79588.14,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
326868,FL,WALTON COUNTY,0,8882.38,0,0,8882.38,9316.43,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
888466,FL,WALTON COUNTY,0,55999.8,0,55999.8,55999.8,97767.25,0,0,0,0,30.7321,-86.1281,Residential,Wood,1
955649,FL,WALTON COUNTY,0,9271.8,0,9271.8,9271.8,9789.24,0,0,0,0,30.7425,-86.127747,Residential,Wood,1
350333,FL,WALTON COUNTY,0,9271.8,0,9271.8,9271.8,11892.01,0,0,0,0,30.7425,-86.127747,Residential,Wood,1
265649,FL,WALTON COUNTY,0,503878.16,0,0,503878.16,348129.42,0,0,0,0,30.7425,-86.127747,Residential,Masonry,1
672496,FL,WALTON COUNTY,0,999616.68,0,0,999616.68,1401206.68,0,0,0,0,30.723656,-86.124062,Residential,Masonry,1
932711,FL,WALTON COUNTY,182686.5,182686.5,0,0,182686.5,235735.74,0,0,0,0,30.612206,-86.11496,Residential,Wood,1
813138,FL,WALTON COUNTY,125925.3,125925.3,0,0,125925.3,143035.02,0,0,0,0,30.742361,-86.219856,Residential,Wood,1
387562,FL,WALTON COUNTY,0,11906.54,0,0,11906.54,15176.55,0,0,0,0,30.733475,-86.137885,Residential,Wood,3
763690,FL,WALTON COUNTY,0,66945.54,0,0,66945.54,74174.65,0,0,0,0,30.73398,-86.146975,Residential,Wood,3
144432,FL,WALTON COUNTY,0,45953.21,0,0,45953.21,60658.23,0,0,0,0,30.71517,-86.115715,Residential,Wood,3
956980,FL,WALTON COUNTY,0,70078.98,0,0,70078.98,101403.17,0,0,0,0,30.6701,-86.188,Residential,Wood,4
606510,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,37303.11,0,0,0,0,30.73098,-86.14019,Residential,Wood,3
191943,FL,WALTON COUNTY,0,75018.74,0,0,75018.74,103750.31,0,0,0,0,30.6701,-86.188,Residential,Wood,4
902403,FL,WALTON COUNTY,0,32794.03,0,0,32794.03,32981.61,0,0,0,0,30.74412,-86.1351,Residential,Wood,3
408994,FL,WALTON COUNTY,0,41775.89,0,0,41775.89,49950.6,0,0,0,0,30.73376,-86.161365,Residential,Wood,3
706339,FL,WALTON COUNTY,0,11906.54,0,0,11906.54,17725.74,0,0,0,0,30.678405,-86.17994,Residential,Wood,3
993218,FL,WALTON COUNTY,0,11906.54,0,0,11906.54,15252.28,0,0,0,0,30.678405,-86.17994,Residential,Wood,3
854831,FL,WALTON COUNTY,0,11906.54,0,0,11906.54,20506.06,0,0,0,0,30.678405,-86.17994,Residential,Wood,3
359057,FL,WALTON COUNTY,0,119562.03,0,0,119562.03,179687.38,0,0,0,0,30.742455,-86.11698,Residential,Wood,3
384404,FL,WALTON COUNTY,0,74256.3,0,0,74256.3,57919.91,0,0,0,0,30.6701,-86.188,Residential,Wood,4
704979,FL,WALTON COUNTY,0,68978.09,0,0,68978.09,105505.44,0,0,0,0,30.74246,-86.11517,Residential,Wood,4
565064,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,28762.32,0,0,0,0,30.6701,-86.188,Residential,Wood,3
185266,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,32815.68,0,0,0,0,30.6701,-86.188,Residential,Wood,3
832418,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,31610.36,0,0,0,0,30.69731,-86.109985,Residential,Wood,3
118372,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,24059.99,0,0,0,0,30.69917,-86.10884,Residential,Wood,3
355246,FL,WALTON COUNTY,0,83551.79,0,0,83551.79,95357.32,0,0,0,0,30.72029,-86.107105,Residential,Wood,3
354474,FL,WALTON COUNTY,0,26110.51,0,0,26110.51,27348.67,0,0,0,0,30.6701,-86.188,Residential,Wood,4
952889,FL,WALTON COUNTY,0,26109.59,0,0,26109.59,23351.06,0,0,0,0,30.74692,-86.134565,Residential,Wood,3
862741,FL,WALTON COUNTY,0,1071275.78,0,0,1071275.78,1491537.27,0,0,0,0,30.67572,-86.181786,Residential,Masonry,1
147554,FL,WALTON COUNTY,0,367614.61,0,0,367614.61,517564.61,0,0,0,0,30.76078,-86.307729,Residential,Masonry,4
379234,FL,WALTON COUNTY,0,76546.37,0,0,76546.37,111947.23,0,0,0,0,30.6701,-86.188,Residential,Wood,4
335634,FL,WALTON COUNTY,0,87606.78,0,0,87606.78,107199.16,0,0,0,0,30.72215,-86.12095,Residential,Wood,4
674044,FL,WALTON COUNTY,0,46903.26,0,0,46903.26,64713.75,0,0,0,0,30.6701,-86.188,Residential,Wood,3
278463,FL,WALTON COUNTY,0,56724.83,0,0,56724.83,58120.26,0,0,0,0,30.72215,-86.12095,Residential,Wood,3
744141,FL,WALTON COUNTY,0,4488.17,0,0,4488.17,7036.86,0,0,0,0,30.6701,-86.188,Residential,Wood,4
941104,FL,WALTON COUNTY,0,98843.77,0,0,98843.77,119788.57,0,0,0,0,30.6701,-86.188,Residential,Wood,3
369810,FL,WALTON COUNTY,0,70078.98,0,0,70078.98,82777.58,0,0,0,0,30.6701,-86.188,Residential,Wood,4
622825,FL,WALTON COUNTY,0,67990.33,0,0,67990.33,81339.89,0,0,0,0,30.71948,-86.12075,Residential,Wood,3
159490,FL,WALTON COUNTY,0,281265.19,0,0,281265.19,220441.6,0,0,0,0,30.73698,-86.16865,Residential,Wood,1
949620,FL,WALTON COUNTY,0,354184.01,0,0,354184.01,563120.7,0,0,0,0,30.71271,-86.11231,Residential,Wood,3
589581,FL,WALTON COUNTY,0,13581.96,0,0,13581.96,13288.37,0,0,0,0,30.71271,-86.11231,Residential,Wood,3
290570,FL,WALTON COUNTY,0,2781.54,0,0,2781.54,4692.14,0,0,0,0,30.71271,-86.11231,Residential,Wood,3
115262,FL,WALTON COUNTY,0,8759062.57,0,0,8759062.57,12870000,0,0,0,0,30.724348,-86.136887,Commercial,Reinforced Masonry,3
157439,FL,WALTON COUNTY,0,285607.9,0,0,285607.9,213463.34,0,0,0,0,30.724348,-86.136887,Residential,Wood,3
820427,FL,WALTON COUNTY,0,336288.19,0,0,336288.19,407500.57,0,0,0,0,30.724348,-86.136887,Residential,Wood,3
208245,FL,WALTON COUNTY,0,47892.02,0,0,47892.02,38620.13,0,0,0,0,30.724348,-86.136887,Residential,Wood,3
153652,FL,WALTON COUNTY,0,296733.17,0,0,296733.17,223511,0,0,0,0,30.724787,-86.099262,Residential,Wood,3
807437,FL,WALTON COUNTY,0,1218123.17,0,0,1218123.17,1737608.84,0,0,0,0,30.724787,-86.099262,Residential,Masonry,3
205089,FL,WALTON COUNTY,0,657739.15,0,0,657739.15,880485.14,0,0,0,0,30.724787,-86.099262,Residential,Masonry,3
928704,FL,WALTON COUNTY,0,157413.43,0,0,157413.43,236246.07,0,0,0,0,30.724787,-86.099262,Residential,Wood,3
847055,FL,WALTON COUNTY,0,48742.17,0,0,48742.17,63210.79,0,0,0,0,30.6701,-86.188,Residential,Wood,4
443358,FL,WASHINGTON COUNTY,353824.2,353824.2,0,0,353824.2,251225.8,0,0,0,0,30.44414,-85.87726,Residential,Wood,4
885202,FL,WASHINGTON COUNTY,0,38656.04,0,0,38656.04,47342.91,0,0,0,0,30.44099,-85.87367,Residential,Wood,3
421647,FL,BAY COUNTY,0,6472.62,0,0,6472.62,4758.09,0,0,0,0,30.47494,-85.42274,Residential,Wood,1
288215,FL,BAY COUNTY,0,591782.4,0,591782.4,591782.4,628827.98,0,0,0,0,30.47494,-85.42274,Residential,Masonry,1
656479,FL,BAY COUNTY,0,12020.58,0,0,12020.58,16692.08,0,0,0,0,30.47494,-85.42274,Residential,Wood,1
474918,FL,WALTON COUNTY,0,461860.23,0,0,461860.23,674593.05,0,0,0,0,30.493338,-86.044098,Residential,Masonry,1
239241,FL,WALTON COUNTY,0,461860.23,0,0,461860.23,519384.92,0,0,0,0,30.5198,-86.19408,Residential,Masonry,1
